SOC,OCV-SOC电压,0.5C放电电压,0.04C放电电压,0.5P放电电压
54.800000000000004,3.29488,3.2023,3.2743,3.2308
54.900000000000006,3.29494,3.2025,3.2743,3.2308
55.00000000000001,3.295,3.2026,3.2743,3.231
55.1,3.2953,3.2026,3.2744,3.2311
55.2,3.2956,3.2028,3.2746,3.2312
55.300000000000004,3.2959,3.2028,3.2746,3.2313
55.400000000000006,3.2962,3.203,3.2746,3.2314
55.50000000000001,3.2965,3.2032,3.2748,3.2314
55.60000000000001,3.2968,3.2032,3.2748,3.2316
55.7,3.2971,3.2033,3.275,3.2317
55.800000000000004,3.2974,3.2035,3.275,3.2318
55.900000000000006,3.2977,3.2035,3.275,3.2318
56.00000000000001,3.298,3.2037,3.2751,3.2319
56.10000000000001,3.2983,3.2037,3.2751,3.2321
56.2,3.2986,3.2039,3.2753,3.2322
56.3,3.2989,3.2039,3.2753,3.2322
56.39999999999999,3.2992,3.204,3.2755,3.2323
56.49999999999999,3.2995,3.2042,3.2757,3.2325
56.599999999999994,3.2998,3.2042,3.2757,3.2325
56.699999999999996,3.3001,3.2044,3.2757,3.2326
56.8,3.3004,3.2046,3.2758,3.2326
56.89999999999999,3.3007,3.2046,3.276,3.2327
56.99999999999999,3.301,3.2049,3.276,3.2329
57.099999999999994,3.3013,3.2049,3.2762,3.2331
57.199999999999996,3.3016,3.2049,3.2762,3.2331
57.3,3.3019,3.2051,3.2764,3.2332
57.4,3.3022,3.2053,3.2765,3.2333
57.49999999999999,3.3024999999999998,3.2053,3.2765,3.2335
57.599999999999994,3.3028,3.2054,3.2767,3.2336
57.699999999999996,3.3031,3.2056,3.2769,3.2337
57.8,3.3034,3.2056,3.2769,3.2338
57.9,3.3037,3.2058,3.2771,3.234
57.99999999999999,3.304,3.206,3.2771,3.2339
58.099999999999994,3.3043,3.206,3.2774,3.2341
58.199999999999996,3.3046,3.2061,3.2774,3.2341
58.3,3.3049,3.2063,3.2776,3.2342
58.4,3.3052,3.2065,3.2778,3.2344
58.5,3.3055,3.2065,3.2778,3.2345
58.599999999999994,3.3058,3.2065,3.2781,3.2346
58.699999999999996,3.3061,3.2067,3.2783,3.2349
58.8,3.3064,3.2067,3.2783,3.2348
58.9,3.3067,3.207,3.2787,3.235
59.0,3.307,3.2072,3.2788,3.2352
59.099999999999994,3.3073,3.2072,3.279,3.2352
59.199999999999996,3.3076,3.2074,3.2792,3.2354
59.3,3.3079,3.2074,3.2792,3.2354
59.4,3.3082000000000003,3.2076,3.2795,3.2356
59.5,3.3085,3.2077,3.2797,3.2357
59.599999999999994,3.3088,3.2079,3.2799,3.2357
59.699999999999996,3.3091,3.2079,3.2801,3.2359
59.8,3.3094,3.2081,3.2804,3.236
59.9,3.3097,3.2081,3.2806,3.2361
60.0,3.31,3.2083,3.2808,3.2362
60.099999999999994,3.31038,3.2084,3.2811,3.2363
60.199999999999996,3.31076,3.2086,3.2813,3.2365
60.3,3.31114,3.2086,3.2815,3.2365
60.4,3.3115200000000002,3.2088,3.2818,3.2367
60.5,3.3119,3.2088,3.282,3.2368
60.6,3.31228,3.209,3.2822,3.237
60.699999999999996,3.31266,3.2091,3.2827,3.2372
60.8,3.31304,3.2093,3.2829,3.2373
60.9,3.3134200000000003,3.2093,3.2834,3.2375
61.0,3.3138,3.2095,3.2836,3.2375
61.1,3.31418,3.2097,3.2839,3.2375
61.199999999999996,3.31456,3.2098,3.2841,3.2377
61.3,3.31494,3.2098,3.2846,3.2379
61.4,3.3153200000000003,3.21,3.285,3.238
61.5,3.3157,3.21,3.2853,3.2382
61.6,3.31608,3.2102,3.2857,3.2383
61.7,3.31646,3.2102,3.2862,3.2384
61.8,3.31684,3.2104,3.2866,3.2385
61.9,3.3172200000000003,3.2105,3.2869,3.2387
62.0,3.3176,3.2107,3.2874,3.2389
62.1,3.31798,3.2107,3.2878,3.239
62.2,3.31836,3.2109,3.2883,3.2391
62.3,3.31874,3.2111,3.2888,3.2392
62.4,3.3191200000000003,3.2111,3.2892,3.2394
62.5,3.3195,3.2114,3.2897,3.2394
62.6,3.31988,3.2114,3.2901,3.2396
62.7,3.32026,3.2116,3.2906,3.2398
62.8,3.32064,3.2116,3.2909,3.2401
62.9,3.3210200000000003,3.2118,3.2915,3.2402
63.0,3.3214,3.2119,3.2918,3.2403
63.1,3.32178,3.2121,3.2922,3.2404
63.2,3.3221600000000002,3.2121,3.2927,3.2406
63.3,3.32254,3.2123,3.2932,3.2407
63.4,3.3229200000000003,3.2123,3.2936,3.2409
63.5,3.3233,3.2125,3.2941,3.241
63.6,3.32368,3.2125,3.2945,3.2411
63.7,3.3240600000000002,3.2126,3.2948,3.2414
63.800000000000004,3.32444,3.2128,3.2953,3.2415
63.9,3.3248200000000003,3.213,3.2957,3.2416
64.0,3.3252,3.213,3.2962,3.2417
64.1,3.32558,3.2132,3.2964,3.2419
64.2,3.3259600000000002,3.2133,3.2967,3.2421
64.3,3.32634,3.2135,3.2971,3.2422
64.4,3.3267200000000003,3.2137,3.2976,3.2424
64.5,3.3271,3.2139,3.2978,3.2425
64.60000000000001,3.32748,3.2139,3.2983,3.2428
64.7,3.3278600000000003,3.214,3.2985,3.2429
64.8,3.32824,3.2142,3.2988,3.243
64.9,3.3286200000000004,3.2144,3.2992,3.2432
65.0,3.329,3.2144,3.2994,3.2433
65.10000000000001,3.3290200000000003,3.2146,3.2997,3.2435
65.2,3.32904,3.2147,3.3001,3.2436
65.3,3.32906,3.2149,3.3002,3.2439
65.4,3.3290800000000003,3.2149,3.3006,3.2441
65.5,3.3291000000000004,3.2151,3.3008,3.2442
65.60000000000001,3.32912,3.2153,3.3011,3.2443
65.7,3.32914,3.2153,3.3013,3.2445
65.8,3.3291600000000003,3.2156,3.3015,3.2446
65.9,3.32918,3.2156,3.3018,3.2448
66.0,3.3292,3.2158,3.302,3.245
66.10000000000001,3.3292200000000003,3.2158,3.3024,3.2452
66.2,3.32924,3.216,3.3025,3.2453
66.3,3.32926,3.216,3.3027,3.2455
66.4,3.3292800000000002,3.2163,3.3029,3.2457
66.5,3.3293,3.2163,3.3031,3.2458
66.60000000000001,3.32932,3.2165,3.3034,3.2461
66.7,3.32934,3.2167,3.3036,3.2463
66.8,3.3293600000000003,3.2167,3.3038,3.2463
66.9,3.32938,3.217,3.3039,3.2465
67.0,3.3294,3.217,3.3039,3.2468
67.10000000000001,3.3294200000000003,3.2172,3.3043,3.2469
67.2,3.32944,3.2174,3.3043,3.247
67.30000000000001,3.32946,3.2174,3.3045,3.2472
67.4,3.32948,3.2177,3.3046,3.2475
67.5,3.3295000000000003,3.2177,3.3048,3.2476
67.60000000000001,3.32952,3.2179,3.3048,3.2476
67.7,3.32954,3.2179,3.3052,3.2479
67.80000000000001,3.3295600000000003,3.2181,3.3052,3.2479
67.9,3.32958,3.2181,3.3055,3.2481
68.0,3.3296,3.2184,3.3055,3.2483
68.10000000000001,3.3296200000000002,3.2184,3.3057,3.2485
68.2,3.32964,3.2186,3.3057,3.2486
68.30000000000001,3.32966,3.2188,3.3059,3.2488
68.4,3.32968,3.219,3.306,3.249
68.5,3.3297,3.219,3.3062,3.2491
68.60000000000001,3.32972,3.2193,3.3062,3.2493
68.7,3.32974,3.2193,3.3064,3.2495
68.8,3.3297600000000003,3.2195,3.3064,3.2496
68.89999999999999,3.32978,3.2197,3.3066,3.2499
69.0,3.3298,3.2197,3.3067,3.25
69.1,3.3298200000000002,3.2198,3.3069,3.2502
69.19999999999999,3.32984,3.22,3.3069,3.2504
69.3,3.32986,3.2202,3.3071,3.2505
69.39999999999999,3.32988,3.2204,3.3071,3.2506
69.5,3.3299000000000003,3.2204,3.3073,3.2509
69.6,3.32992,3.2207,3.3073,3.251
69.69999999999999,3.32994,3.2207,3.3073,3.2511
69.8,3.3299600000000003,3.2209,3.3074,3.2513
69.89999999999999,3.32998,3.2209,3.3076,3.2515
70.0,3.33,3.2211,3.3076,3.2516
70.1,3.33,3.2212,3.3078,3.2518
70.19999999999999,3.33,3.2214,3.3078,3.2519
70.3,3.33,3.2216,3.3078,3.2521
70.39999999999999,3.33,3.2216,3.308,3.2522
70.5,3.33,3.2218,3.308,3.2524
70.6,3.33,3.2218,3.3081,3.2526
70.7,3.33,3.2221,3.3081,3.2526
70.8,3.33,3.2223,3.3083,3.2529
70.89999999999999,3.33,3.2223,3.3083,3.2531
71.0,3.33,3.2225,3.3085,3.2531
71.1,3.33,3.2227,3.3085,3.2533
71.2,3.33,3.2228,3.3085,3.2532
71.3,3.33,3.2228,3.3085,3.2536
71.39999999999999,3.33,3.223,3.3087,3.2537
71.5,3.33,3.2232,3.3087,3.2539
71.6,3.33,3.2232,3.3087,3.2539
71.7,3.33,3.2235,3.3087,3.2542
71.8,3.33,3.2235,3.309,3.2542
71.89999999999999,3.33,3.2237,3.3089,3.2542
72.0,3.33,3.2239,3.309,3.2545
72.1,3.33,3.2239,3.309,3.2546
72.2,3.33,3.2241,3.309,3.2548
72.3,3.33,3.2242,3.3092,3.2549
72.39999999999999,3.33,3.2244,3.3092,3.2551
72.5,3.33,3.2244,3.3094,3.2552
72.6,3.33,3.2246,3.3094,3.2553
72.7,3.33,3.2248,3.3096,3.2554
72.8,3.33,3.2249,3.3094,3.2555
72.89999999999999,3.33,3.2251,3.3096,3.2557
73.0,3.33,3.2253,3.3097,3.2558
73.1,3.33,3.2253,3.3097,3.256
73.2,3.33,3.2253,3.3097,3.2561
73.3,3.33,3.2256,3.3097,3.2561
73.4,3.33,3.2256,3.3097,3.2563
73.5,3.33,3.2258,3.3099,3.2564
73.6,3.33,3.226,3.3099,3.2565
73.7,3.33,3.226,3.3099,3.2566
73.8,3.33,3.2262,3.3101,3.2568
73.9,3.33,3.2263,3.3101,3.2569
74.0,3.33,3.2265,3.3101,3.2569
74.1,3.33,3.2267,3.3101,3.2571
74.2,3.33,3.2267,3.3103,3.2572
74.3,3.33,3.2269,3.3101,3.2574
74.4,3.33,3.2269,3.3104,3.2575
74.5,3.33,3.2272,3.3104,3.2576
74.6,3.33,3.2272,3.3104,3.2576
74.7,3.33,3.2274,3.3104,3.2578
74.8,3.33,3.2274,3.3104,3.2579
74.9,3.33,3.2276,3.3106,3.2581
75.0,3.33,3.2276,3.3106,3.258
75.1,3.33002,3.2279,3.3106,3.2582
75.2,3.33004,3.2279,3.3106,3.2583
75.3,3.33006,3.2281,3.3106,3.2585
75.4,3.33008,3.2283,3.3106,3.2586
75.5,3.3301,3.2283,3.3108,3.2586
75.6,3.33012,3.2283,3.3108,3.2587
75.7,3.33014,3.2286,3.3108,3.2589
75.8,3.3301600000000002,3.2286,3.311,3.2589
75.9,3.33018,3.2288,3.3108,3.259
76.0,3.3302,3.229,3.311,3.2592
76.1,3.33022,3.229,3.311,3.2593
76.2,3.33024,3.2291,3.3111,3.2593
76.3,3.33026,3.2293,3.3111,3.2594
76.4,3.33028,3.2293,3.3111,3.2595
76.5,3.3303000000000003,3.2295,3.3111,3.2597
76.6,3.33032,3.2297,3.3113,3.2597
76.7,3.33034,3.2297,3.3113,3.2599
76.8,3.33036,3.2298,3.3113,3.2599
76.9,3.33038,3.23,3.3113,3.26
77.0,3.3304,3.23,3.3113,3.26
77.10000000000001,3.33042,3.2302,3.3115,3.2603
77.2,3.33044,3.2302,3.3115,3.2602
77.3,3.33046,3.2304,3.3115,3.2603
77.4,3.33048,3.2304,3.3117,3.2604
77.5,3.3305,3.2307,3.3117,3.2606
77.60000000000001,3.33052,3.2307,3.3117,3.2606
77.7,3.33054,3.2307,3.3117,3.2607
77.8,3.33056,3.2311,3.3117,3.2609
77.9,3.33058,3.2311,3.3117,3.2609
78.0,3.3306,3.2311,3.3117,3.2609
78.10000000000001,3.33062,3.2314,3.3118,3.261
78.2,3.33064,3.2314,3.3118,3.2612
78.3,3.33066,3.2314,3.3118,3.2611
78.4,3.33068,3.2316,3.312,3.2612
78.5,3.3307,3.2318,3.312,3.2614
78.60000000000001,3.33072,3.2318,3.312,3.2615
78.7,3.33074,3.232,3.312,3.2614
78.8,3.33076,3.2321,3.312,3.2616
78.9,3.33078,3.2321,3.312,3.2616
79.0,3.3308,3.2323,3.3122,3.2618
79.10000000000001,3.33082,3.2323,3.3122,3.2619
79.2,3.33084,3.2325,3.3122,3.262
79.3,3.33086,3.2325,3.3122,3.262
79.4,3.33088,3.2325,3.3122,3.262
79.5,3.3308999999999997,3.2328,3.3122,3.2621
79.60000000000001,3.33092,3.2328,3.3124,3.2621
79.7,3.33094,3.2328,3.3125,3.2622
79.80000000000001,3.33096,3.233,3.3125,3.2622
79.9,3.33098,3.233,3.3125,3.2625
80.0,3.331,3.2332,3.3125,3.2624
80.10000000000001,3.331,3.2332,3.3125,3.2626
80.2,3.331,3.2332,3.3125,3.2625
80.30000000000001,3.331,3.2335,3.3125,3.2627
80.4,3.331,3.2335,3.3127,3.2628
80.5,3.331,3.2335,3.3127,3.2628
80.60000000000001,3.331,3.2337,3.3127,3.2629
80.7,3.331,3.2337,3.3127,3.263
80.80000000000001,3.331,3.2337,3.3129,3.263
80.9,3.331,3.2339,3.3129,3.2631
81.0,3.331,3.2339,3.3129,3.2632
81.10000000000001,3.331,3.2341,3.3129,3.2633
81.2,3.331,3.2342,3.3129,3.2634
81.3,3.331,3.2342,3.3129,3.2633
81.39999999999999,3.331,3.2344,3.3129,3.2634
81.5,3.331,3.2344,3.3131,3.2633
81.6,3.331,3.2344,3.3131,3.2635
81.69999999999999,3.331,3.2346,3.3131,3.2636
81.8,3.331,3.2346,3.3131,3.2636
81.89999999999999,3.331,3.2348,3.3131,3.2637
82.0,3.331,3.2348,3.3131,3.2637
82.1,3.331,3.2348,3.3131,3.2638
82.19999999999999,3.331,3.2349,3.3132,3.2639
82.3,3.331,3.2351,3.3132,3.264
82.39999999999999,3.331,3.2351,3.3132,3.2639
82.5,3.331,3.2351,3.3132,3.2642
82.6,3.331,3.2353,3.3134,3.2641
82.69999999999999,3.331,3.2353,3.3134,3.2642
82.8,3.331,3.2353,3.3134,3.2642
82.89999999999999,3.331,3.2355,3.3134,3.2642
83.0,3.331,3.2355,3.3136,3.2643
83.1,3.331,3.2356,3.3134,3.2645
83.2,3.331,3.2358,3.3134,3.2645
83.3,3.331,3.2358,3.3136,3.2644
83.39999999999999,3.331,3.2358,3.3136,3.2645
83.5,3.331,3.236,3.3136,3.2646
83.6,3.331,3.236,3.3136,3.2646
83.7,3.331,3.236,3.3138,3.2647
83.8,3.331,3.2362,3.3138,3.2647
83.89999999999999,3.331,3.2362,3.3138,3.2647
84.0,3.331,3.2362,3.3138,3.2648
84.1,3.331,3.2363,3.3138,3.265
84.2,3.331,3.2363,3.3138,3.2651
84.3,3.331,3.2365,3.3138,3.2649
84.39999999999999,3.331,3.2365,3.3139,3.2651
84.5,3.331,3.2365,3.3138,3.2651
84.6,3.331,3.2365,3.3139,3.2652
84.7,3.331,3.2367,3.3141,3.2653
84.8,3.331,3.2367,3.3141,3.2652
84.89999999999999,3.331,3.2369,3.3141,3.2652
85.0,3.331,3.2369,3.3141,3.2654
85.1,3.33102,3.237,3.3141,3.2654
85.2,3.33104,3.2369,3.3141,3.2654
85.3,3.33106,3.2372,3.3143,3.2654
85.39999999999999,3.33108,3.2372,3.3143,3.2654
85.5,3.3311,3.2372,3.3143,3.2655
85.6,3.33112,3.2374,3.3143,3.2657
85.7,3.33114,3.2374,3.3143,3.2657
85.8,3.33116,3.2374,3.3143,3.2658
85.9,3.33118,3.2374,3.3143,3.2657
86.0,3.3312,3.2374,3.3143,3.2659
86.1,3.33122,3.2376,3.3143,3.2658
86.2,3.3312399999999998,3.2376,3.3145,3.2658
86.3,3.33126,3.2376,3.3145,3.266
86.4,3.33128,3.2376,3.3145,3.2659
86.5,3.3312999999999997,3.2377,3.3145,3.2659
86.6,3.33132,3.2379,3.3145,3.2661
86.7,3.33134,3.2379,3.3145,3.2662
86.8,3.33136,3.2379,3.3146,3.2661
86.9,3.33138,3.2379,3.3146,3.2661
87.0,3.3314,3.2379,3.3148,3.2662
87.1,3.33142,3.2379,3.3146,3.2663
87.2,3.3314399999999997,3.2381,3.3148,3.2662
87.3,3.33146,3.2381,3.3146,3.2664
87.4,3.33148,3.2381,3.3148,3.2665
87.5,3.3315,3.2383,3.3148,3.2666
87.6,3.33152,3.2383,3.3148,3.2665
87.7,3.33154,3.2383,3.315,3.2665
87.8,3.33156,3.2383,3.315,3.2665
87.9,3.3315799999999998,3.2385,3.315,3.2665
88.0,3.3316,3.2386,3.315,3.2666
88.1,3.33162,3.2386,3.315,3.2667
88.2,3.3316399999999997,3.2386,3.315,3.2665
88.3,3.33166,3.2386,3.315,3.2667
88.4,3.33168,3.2386,3.315,3.2667
88.5,3.3316999999999997,3.2386,3.315,3.2667
88.6,3.33172,3.2386,3.3152,3.2667
88.7,3.33174,3.2388,3.3152,3.267
88.8,3.33176,3.2388,3.3152,3.2669
88.9,3.3317799999999997,3.2388,3.3152,3.2669
89.0,3.3318,3.239,3.3152,3.267
89.1,3.33182,3.2388,3.3152,3.2671
89.2,3.3318399999999997,3.2388,3.3152,3.2671
89.3,3.33186,3.239,3.3152,3.2671
89.4,3.33188,3.239,3.3152,3.2672
89.5,3.3319,3.239,3.3155,3.2671
89.60000000000001,3.3319199999999998,3.239,3.3153,3.2672
89.7,3.33194,3.2392,3.3153,3.2673
89.8,3.33196,3.2392,3.3155,3.2672
89.9,3.3319799999999997,3.2392,3.3155,3.2673
90.0,3.332,3.2392,3.3155,3.2673
90.10000000000001,3.332,3.2393,3.3155,3.2674
90.2,3.332,3.2393,3.3155,3.2673
90.3,3.332,3.2393,3.3155,3.2674
90.4,3.332,3.2393,3.3157,3.2675
90.5,3.332,3.2395,3.3155,3.2674
90.60000000000001,3.332,3.2395,3.3157,3.2674
90.7,3.332,3.2395,3.3157,3.2675
90.8,3.332,3.2395,3.3157,3.2676
90.9,3.332,3.2395,3.3157,3.2676
91.0,3.332,3.2395,3.3157,3.2676
91.10000000000001,3.332,3.2395,3.3159,3.2676
91.2,3.332,3.2395,3.3159,3.2677
91.3,3.332,3.2397,3.3159,3.2677
91.4,3.332,3.2397,3.3159,3.2677
91.5,3.332,3.2397,3.3159,3.2679
91.60000000000001,3.332,3.2397,3.3159,3.2678
91.7,3.332,3.2397,3.3159,3.2679
91.8,3.332,3.2397,3.316,3.2679
91.9,3.332,3.2397,3.3159,3.2679
92.0,3.332,3.2399,3.316,3.2679
92.10000000000001,3.3320499999999997,3.2397,3.316,3.268
92.2,3.3321,3.2397,3.316,3.268
92.30000000000001,3.33215,3.2397,3.316,3.2681
92.4,3.3322,3.2399,3.316,3.2681
92.5,3.33225,3.2399,3.316,3.2681
92.60000000000001,3.3323,3.2399,3.316,3.2681
92.7,3.33235,3.24,3.3162,3.2682
92.80000000000001,3.3324,3.24,3.3162,3.2682
92.9,3.33245,3.24,3.3162,3.2683
93.0,3.3325,3.24,3.3162,3.2681
93.10000000000001,3.33255,3.24,3.3162,3.2683
93.2,3.3326000000000002,3.24,3.3162,3.2683
93.30000000000001,3.33265,3.24,3.3162,3.2684
93.4,3.3327,3.2402,3.3162,3.2684
93.5,3.33275,3.2402,3.3162,3.2684
93.60000000000001,3.3328,3.2402,3.3162,3.2684
93.7,3.33285,3.2402,3.3162,3.2684
93.8,3.3329,3.2402,3.3162,3.2683
93.89999999999999,3.3329500000000003,3.2402,3.3162,3.2685
94.0,3.333,3.2402,3.3164,3.2685
94.1,3.33305,3.2402,3.3164,3.2686
94.19999999999999,3.3331,3.2404,3.3164,3.2686
94.3,3.3331500000000003,3.2402,3.3164,3.2686
94.39999999999999,3.3332,3.2404,3.3164,3.2686
94.5,3.33325,3.2404,3.3164,3.2688
94.6,3.3333,3.2404,3.3164,3.2688
94.69999999999999,3.3333500000000003,3.2404,3.3164,3.2688
94.8,3.3334,3.2404,3.3164,3.2687
94.89999999999999,3.33345,3.2404,3.3164,3.2688
95.0,3.3335,3.2404,3.3164,3.2688
95.1,3.3335500000000002,3.2404,3.3164,3.2688
95.19999999999999,3.3336,3.2406,3.3164,3.2689
95.3,3.33365,3.2406,3.3164,3.2689
95.39999999999999,3.3337,3.2406,3.3164,3.2688
95.5,3.33375,3.2407,3.3164,3.2691
95.6,3.3338,3.2407,3.3164,3.269
95.7,3.33385,3.2407,3.3164,3.2691
95.8,3.3339,3.2407,3.3164,3.2693
95.89999999999999,3.33395,3.2406,3.3164,3.2692
96.0,3.334,3.2407,3.3164,3.2691
96.1,3.33405,3.2407,3.3164,3.2693
96.2,3.3341000000000003,3.2407,3.3164,3.2693
96.3,3.33415,3.2409,3.3164,3.2694
96.39999999999999,3.3342,3.2409,3.3164,3.2694
96.5,3.33425,3.2409,3.3164,3.2694
96.6,3.3343,3.2409,3.3162,3.2694
96.7,3.33435,3.2409,3.3164,3.2696
96.8,3.3344,3.2411,3.3162,3.2695
96.89999999999999,3.33445,3.2411,3.3162,3.2697
97.0,3.3345000000000002,3.2411,3.3162,3.2696
97.1,3.33455,3.2413,3.3162,3.2697
97.2,3.3346,3.2414,3.3162,3.2698
97.3,3.33465,3.2414,3.316,3.2699
97.39999999999999,3.3346999999999998,3.2416,3.316,3.27
97.5,3.33475,3.2418,3.316,3.2701
97.6,3.3348,3.242,3.3159,3.2702
97.7,3.33485,3.2421,3.3159,3.2703
97.8,3.3348999999999998,3.2423,3.3159,3.2703
97.89999999999999,3.33495,3.2427,3.3159,3.2705
98.0,3.335,3.243,3.3159,3.2706
98.1,3.3371999999999997,3.2434,3.3159,3.2708
98.2,3.3394,3.2439,3.3159,3.271
98.3,3.3416,3.2446,3.3162,3.2713
98.4,3.3438,3.2453,3.3164,3.2714
98.5,3.346,3.2462,3.3166,3.2717
98.6,3.3482,3.2472,3.3173,3.2722
98.7,3.3504,3.2488,3.3182,3.2726
98.8,3.3526,3.2504,3.3196,3.2729
98.9,3.3548,3.2527,3.3215,3.2737
99.0,3.357,3.2553,3.3247,3.2744
99.1,3.3592,3.2586,3.3289,3.2755
99.2,3.3614,3.2627,3.3347,3.2765
99.3,3.3636,3.2674,3.3422,3.278
99.4,3.3658,3.2732,3.3522,3.2799
99.5,3.368,3.2802,3.3645,3.2821
99.6,3.3702,3.2885,3.3796,3.285
99.7,3.3724,3.2987,3.3982,3.2893
99.8,3.3746,3.3111,3.4216,3.2942
99.9,3.3768000000000002,3.3276,3.4532,3.3009
100.0,3.379,3.362,3.5218,3.3148
